week,ny_futures,cotlook_a,china_b,yarn_index,shankar6,forex,week_key
2018-10-05,76.49,85.35,95.01,135.1,45500,73.77,2018-10-01
2018-10-12,78.37,86.15,93.85,135.07,47000,73.77,2018-10-08
2018-10-19,77.92,87.25,92.91,135.05,46900,73.4,2018-10-15
2018-10-26,78.83,86.8,92.25,135.0,47300,73.43,2018-10-22
2018-11-02,78.79,88.6,91.48,133.06,46500,72.46,2018-10-29
2018-11-09,78.09,88.35,91.24,132.87,46400,72.55,2018-11-05
2018-11-16,76.12,86.3,91.02,132.8,46600,71.95,2018-11-12
2018-11-23,74.92,86.15,90.7,132.76,45500,70.82,2018-11-19
2018-11-30,77.16,86.55,90.15,129.26,44400,69.66,2018-11-26
2018-12-07,80.23,87.25,90.94,129.14,44900,70.81,2018-12-03
2018-12-14,79.6,87.75,90.88,127.83,44800,71.97,2018-12-10
2018-12-21,73.18,83.4,90.73,127.79,44000,70.15,2018-12-17
2018-12-28,72.19,80.55,90.87,127.79,43600,69.92,2018-12-24
2019-01-04,72.52,79.7,90.75,125.48,43900,69.73,2018-12-31
2019-01-11,72.49,82.4,91.64,124.47,43500,70.51,2019-01-07
2019-01-18,73.89,83.8,92.05,125.45,43500,71.19,2019-01-14
2019-01-25,74.13,82.6,91.8,124.67,43500,71.19,2019-01-21
2019-02-01,73.64,83.75,93.0,124.67,43400,71.25,2019-01-28
2019-02-08,72.55,82.05,93.0,124.95,43100,71.31,2019-02-04
2019-02-15,70.22,79.95,92.19,124.95,42700,71.23,2019-02-11
2019-02-22,71.84,82.25,92.89,124.69,42700,71.15,2019-02-18
2019-03-01,72.73,80.85,93.15,124.69,42700,70.92,2019-02-25
2019-03-08,73.49,82.25,92.87,124.71,42900,70.15,2019-03-04
2019-03-15,75.5,83.05,93.21,124.71,44000,69.1,2019-03-11
2019-03-22,76.58,86.4,93.65,124.71,44900,68.96,2019-03-18
2019-03-29,77.61,85.3,93.21,126.28,45200,69.16,2019-03-25
2019-04-05,78.25,86.9,93.6,126.38,46800,69.13,2019-04-01
2019-04-12,78.11,86.7,94.3,126.37,47000,69.16,2019-04-08
2019-04-19,77.31,88.25,94.77,130.18,46900,69.61,2019-04-15
2019-04-26,76.75,87.7,94.14,130.17,47100,70.02,2019-04-22
2019-05-03,74.78,84.95,94.09,130.17,46700,69.22,2019-04-29
2019-05-10,68.45,80.7,92.99,129.98,45500,69.92,2019-05-06
2019-05-17,65.99,77.35,88.52,127.41,44800,70.23,2019-05-13
2019-05-24,68.39,78.5,86.2,125.94,45600,69.54,2019-05-20
2019-05-31,68.08,80.35,85.99,125.52,46500,69.68,2019-05-27
2019-06-07,65.59,79.35,83.89,125.08,46000,69.48,2019-06-03
2019-06-14,66.0,77.8,83.73,124.03,46000,69.78,2019-06-10
2019-06-21,61.19,76.85,84.48,123.88,45800,69.56,2019-06-17
2019-06-28,63.15,77.0,84.13,123.32,45800,69.02,2019-06-24
2019-07-05,63.44,78.35,84.41,123.28,44900,68.42,2019-07-01
2019-07-12,62.36,74.05,83.73,122.59,44000,68.69,2019-07-08
2019-07-19,62.25,72.95,82.99,122.56,44400,68.82,2019-07-15
2019-07-26,64.24,75.4,83.04,122.57,44200,68.91,2019-07-22
2019-08-02,58.94,73.4,82.65,122.54,43300,69.61,2019-07-29
2019-08-09,59.05,71.0,78.89,119.8,41800,70.8,2019-08-05
2019-08-16,60.08,70.9,78.32,119.77,43000,71.16,2019-08-12
2019-08-23,57.97,70.3,77.74,119.74,43200,71.82,2019-08-19
2019-08-30,59.05,70.35,74.37,119.72,42300,71.42,2019-08-26
2019-09-06,58.73,70.65,74.25,119.33,41700,71.73,2019-09-02
2019-09-13,61.63,73.55,74.3,118.02,42300,70.94,2019-09-09
2019-09-20,59.13,71.25,74.6,118.02,41900,70.95,2019-09-16
2019-09-27,59.82,71.15,73.96,118.01,41400,70.57,2019-09-23
2019-10-04,60.59,72.25,72.28,118.47,41400,70.9,2019-09-30
2019-10-11,63.88,71.75,72.63,118.47,40900,71.02,2019-10-07
2019-10-18,65.16,75.45,73.05,118.48,39600,71.16,2019-10-14
2019-10-25,64.9,75.25,73.08,118.48,39700,70.89,2019-10-21
2019-11-01,64.23,75.25,74.17,118.49,39700,70.82,2019-10-28
2019-11-08,64.72,75.7,74.88,117.21,39500,71.29,2019-11-04
2019-11-15,64.86,74.9,75.08,117.23,38800,71.98,2019-11-11
2019-11-22,61.84,73.4,75.05,117.22,38800,71.72,2019-11-18
2019-11-29,64.4,75.0,75.4,117.19,39000,71.75,2019-11-25
2019-12-06,65.0,73.9,75.59,117.13,39200,71.21,2019-12-02
2019-12-13,66.8,76.4,76.87,117.11,39500,70.82,2019-12-09
2019-12-20,67.96,76.65,77.56,117.08,39600,71.13,2019-12-16
2019-12-27,68.92,77.65,77.96,117.08,39600,71.36,2019-12-23
2020-01-03,69.2,78.1,80.15,117.11,39900,71.82,2019-12-30
2020-01-10,71.31,79.2,81.62,118.44,40900,70.95,2020-01-06
2020-01-17,71.25,79.2,82.01,119.76,40600,71.09,2020-01-13
2020-01-24,69.4,79.05,80.93,119.76,40400,71.34,2020-01-20
2020-01-31,67.5,78.15,80.93,119.76,39700,71.36,2020-01-27
2020-02-07,67.75,77.0,77.98,117.88,40000,71.41,2020-02-03
2020-02-14,67.41,77.2,77.62,118.94,39800,71.38,2020-02-10
2020-02-21,68.93,78.05,77.66,118.96,39900,71.67,2020-02-17
2020-02-28,61.59,71.4,75.54,117.63,38900,71.18,2020-02-24
2020-03-06,62.97,72.6,74.78,116.92,39100,73.8,2020-03-02
2020-03-13,60.49,69.3,72.78,116.91,38700,73.92,2020-03-09
2020-03-20,53.68,64.95,67.61,114.89,37600,75.21,2020-03-16
2020-04-17,52.77,63.05,65.55,111.11,37300,76.36,2020-04-13
2020-04-24,54.93,65.9,65.29,108.37,37300,76.45,2020-04-20
2020-05-01,56.56,66.75,65.66,108.07,37300,75.11,2020-04-27
2020-05-08,56.27,63.9,65.65,107.96,36800,75.55,2020-05-04
2020-05-15,58.25,66.3,65.15,106.38,36800,75.58,2020-05-11
2020-05-22,57.61,65.84,66.15,104.93,36800,75.95,2020-05-18
2020-05-29,57.59,68.05,65.98,104.92,36800,75.62,2020-05-25
2020-06-05,61.79,67.45,68.02,104.16,36800,75.59,2020-06-01
2020-06-12,59.84,67.4,68.32,104.16,36800,75.85,2020-06-08
2020-06-19,61.56,68.2,68.19,104.16,36800,76.2,2020-06-15
2020-06-26,60.55,68.2,67.53,104.15,35850,75.65,2020-06-22
2020-07-03,63.05,70.7,68.5,104.13,35700,74.65,2020-06-29
2020-07-10,64.71,69.7,69.6,104.11,35550,75.21,2020-07-06
2020-07-17,61.94,68.2,69.22,104.11,35550,75.03,2020-07-13
2020-07-24,59.96,67.15,70.14,104.11,35550,74.84,2020-07-20
2020-07-31,62.3,68.55,70.55,105.36,35550,74.82,2020-07-27
2020-08-07,61.88,71.25,71.72,105.44,35550,74.94,2020-08-03
2020-08-13,62.43,68.2,71.36,105.4,35550,74.85,2020-08-10
2020-08-21,63.92,69.6,72.14,105.36,36000,75.04,2020-08-17
2020-08-28,64.37,71.1,73.95,107.19,37000,73.41,2020-08-24
2020-09-04,64.12,69.85,75.11,108.62,37000,73.15,2020-08-31
2020-09-11,64.06,70.5,74.65,108.62,37800,73.54,2020-09-07
2020-09-18,64.16,71.15,76.26,109.17,37800,73.46,2020-09-14
2020-09-25,65.95,70.75,75.74,109.17,37800,73.62,2020-09-21
2020-10-02,65.82,71.3,76.12,109.48,37800,73.15,2020-09-28
2020-10-09,67.64,72.95,77.18,110.04,38300,73.14,2020-10-05
2020-10-16,69.92,74.65,86.45,114.57,39500,73.35,2020-10-12
2020-10-23,71.29,77.75,88.8,117.53,40300,73.61,2020-10-19
2020-10-30,68.92,76.7,87.96,119.45,40100,74.16,2020-10-26
2020-11-06,68.62,77.0,88.8,119.22,40300,74.21,2020-11-02
2020-11-12,68.48,77.35,88.58,118.76,40700,74.66,2020-11-09
2020-11-20,70.88,77.9,88.78,118.66,41900,74.16,2020-11-16
2020-11-27,71.68,78.95,88.8,118.62,41600,74.05,2020-11-23
2020-12-04,69.86,77.85,89.18,120.1,41000,73.8,2020-11-30
2020-12-11,74.08,80.9,90.06,123.24,41800,73.66,2020-12-07
2020-12-18,77.16,83.9,91.51,125.98,42800,73.58,2020-12-14
2020-12-24,76.2,82.65,91.83,127.68,42300,73.77,2020-12-21
2021-01-01,78.12,84.6,92.72,131.86,42800,73.13,2020-12-28
2021-01-08,79.77,86.3,95.28,141.43,43700,73.25,2021-01-04
2021-01-15,80.7,87.6,94.87,146.73,45700,73.07,2021-01-11
2021-01-22,81.56,89.1,95.43,150.3,44200,72.98,2021-01-18
2021-01-29,80.64,86.6,94.94,150.71,43500,72.96,2021-01-25
2021-02-05,82.74,90.9,96.48,150.87,44400,72.93,2021-02-01
2021-02-12,87.27,93.0,97.95,152.23,44800,72.76,2021-02-08
2021-02-19,88.95,95.4,99.74,152.81,45200,72.66,2021-02-15
2021-02-26,87.82,95.1,103.09,155.31,45600,73.47,2021-02-22
2021-03-05,86.21,92.6,101.65,156.15,45800,73.04,2021-03-01
2021-03-12,87.56,94.0,100.09,155.56,46200,72.79,2021-03-08
2021-03-19,84.68,91.25,99.14,155.13,46400,72.52,2021-03-15
2021-03-26,80.38,85.1,93.97,154.83,44500,72.52,2021-03-22
2021-04-02,77.95,87.65,93.99,151.77,45300,73.41,2021-03-29
2021-04-09,82.4,88.5,94.7,148.79,46500,74.75,2021-04-05
2021-04-16,83.71,92.25,96.28,148.78,46400,74.36,2021-04-12
2021-04-23,87.51,91.95,97.91,148.92,46000,75.02,2021-04-19
2021-04-30,87.43,91.9,99.43,149.05,46500,74.09,2021-04-26
2021-05-07,89.66,95.5,100.39,146.02,46500,73.75,2021-05-03
2021-05-14,82.43,90.15,99.73,146.49,47200,73.3,2021-05-10
2021-05-21,82.82,87.7,100.43,146.31,47300,72.84,2021-05-17
2021-05-28,82.12,89.7,100.15,146.16,48800,72.44,2021-05-24
2021-06-04,85.8,92.2,100.79,146.4,50500,73.01,2021-05-31
2021-06-11,87.0,96.45,102.22,148.81,51800,73.08,2021-06-07
2021-06-18,84.42,93.2,99.62,148.79,51500,73.87,2021-06-14
2021-06-25,86.43,95.95,100.53,148.76,52000,74.2,2021-06-21
2021-07-02,86.03,95.2,101.27,148.82,52000,74.75,2021-06-28
2021-07-09,87.99,96.05,103.45,149.44,53000,74.64,2021-07-05
2021-07-16,90.7,97.95,106.88,149.59,53800,74.57,2021-07-12
2021-07-23,90.32,99.5,108.41,152.07,56000,74.41,2021-07-19
2021-07-30,89.83,100.25,110.96,152.78,57000,74.42,2021-07-26
2021-08-06,92.42,99.3,110.22,155.04,56800,74.16,2021-08-02
2021-08-13,95.21,101.85,111.69,155.23,56800,74.25,2021-08-09
2021-08-20,93.9,101.5,114.64,156.93,57000,74.4,2021-08-16
2021-08-27,96.27,103.65,113.25,157.46,57000,73.7,2021-08-23
2021-09-03,95.62,103.0,113.09,157.34,56200,73.02,2021-08-30
2021-09-10,95.23,102.9,114.86,157.29,55800,73.51,2021-09-06
2021-09-17,93.32,102.3,114.05,157.25,55800,73.49,2021-09-13
2021-09-24,96.85,102.65,112.29,155.94,55500,73.65,2021-09-20
2021-09-30,107.8,112.15,119.53,157.39,58000,74.25,2021-09-27
2021-10-01,106.53,115.65,119.53,157.39,59000,74.13,2021-09-27
2021-10-08,110.6,120.05,126.51,160.25,61000,75.0,2021-10-04
2021-10-15,107.33,116.2,136.77,163.49,60500,75.27,2021-10-11
2021-10-22,108.26,115.35,139.07,165.7,62200,74.9,2021-10-18
2021-10-29,114.85,123.1,138.81,167.98,66000,74.89,2021-10-25
2021-11-05,116.87,125.45,137.44,170.1,68200,74.29,2021-11-01
2021-11-12,117.69,127.5,134.13,173.58,67300,74.45,2021-11-08
2021-11-19,119.22,126.65,134.42,173.32,65500,74.31,2021-11-15
2021-11-26,116.6,127.3,132.38,173.17,67000,74.88,2021-11-22
2021-12-03,109.3,116.0,130.35,172.96,64200,75.18,2021-11-29
2021-12-10,106.23,119.25,132.42,171.4,65700,75.79,2021-12-06
2021-12-17,107.3,122.4,134.65,171.23,66800,76.09,2021-12-13
2021-12-23,109.12,121.6,135.15,171.08,67000,75.25,2021-12-20
2021-12-31,112.6,127.2,137.66,170.87,71000,74.35,2021-12-27
2022-01-06,115.12,127.2,139.1,180.81,74000,74.31,2022-01-03
2022-01-14,119.7,130.45,140.29,181.6,74800,74.16,2022-01-10
2022-01-21,120.75,136.7,141.96,184.38,76000,74.43,2022-01-17
2022-01-28,123.76,135.85,142.37,186.7,77000,75.05,2022-01-24
2022-02-04,126.74,141.5,141.55,187.27,78500,74.87,2022-01-31
2022-02-11,125.28,139.7,142.38,187.68,79500,75.38,2022-02-07
2022-02-18,122.99,135.7,142.82,186.46,78800,74.67,2022-02-14
2022-02-25,122.12,135.2,143.11,186.18,77500,75.3,2022-02-21
2022-03-04,120.2,135.55,143.49,182.36,77000,76.17,2022-02-28
2022-03-10,116.86,134.05,144.4,180.51,77500,76.31,2022-03-07
2022-03-18,126.86,138.5,143.57,180.49,82000,75.81,2022-03-14
2022-03-25,135.9,147.75,144.07,180.48,90000,76.21,2022-03-21
2022-04-01,134.55,152.3,145.02,188.35,92500,75.8,2022-03-28
2022-04-08,132.41,150.05,144.22,191.81,94000,75.91,2022-04-04
2022-04-15,141.98,159.9,144.36,195.14,96500,76.19,2022-04-11
2022-04-22,139.46,156.5,141.66,195.18,97000,76.49,2022-04-18
2022-04-29,152.33,166.05,138.14,195.15,99000,76.44,2022-04-25
2022-05-06,146.87,167.45,137.78,202.4,99000,76.93,2022-05-02
2022-05-13,145.2,164.2,133.92,201.87,104000,77.45,2022-05-09
2022-05-20,142.27,166.2,133.83,204.09,105000,77.55,2022-05-16
