week,ny_futures,cotlook_a,china_b,yarn_index,shankar6,forex,week_key
2022-05-27,139.42,158.7,131.6,204.07,104000,77.58,2022-05-23
2022-06-03,138.18,156.95,131.84,199.32,102000,77.64,2022-05-30
2022-06-10,145.06,164.55,129.68,202.2,102000,77.85,2022-06-06
2022-06-17,143.45,161.3,126.36,201.07,102000,78.08,2022-06-13
2022-06-24,103.76,144.3,116.95,197.21,92000,78.35,2022-06-20
2022-07-01,103.94,139.3,111.3,189.9,91500,78.98,2022-06-27
2022-07-08,102.61,132.2,107.07,182.11,91000,79.26,2022-07-04
2022-07-15,88.71,121.75,99.43,175.69,85000,79.88,2022-07-11
2022-07-22,90.89,128.3,95.75,174.93,86000,79.96,2022-07-18
2022-07-29,96.74,131.4,95.83,173.72,91000,79.27,2022-07-25
2022-08-05,96.13,113.1,94.98,174.31,93000,79.25,2022-08-01
2022-08-12,108.59,122.75,95.03,175.45,98000,79.66,2022-08-08
2022-08-19,116.01,131.0,95.95,177.05,100000,79.79,2022-08-15
2022-08-26,117.68,132.25,95.03,176.97,99000,79.88,2022-08-22
2022-09-02,103.21,126.6,94.16,176.49,95000,79.81,2022-08-29
2022-09-09,104.84,122.4,93.02,176.45,89000,79.59,2022-09-05
2022-09-16,99.29,121.75,93.03,176.45,83000,79.75,2022-09-12
2022-09-23,92.54,114.85,90.86,175.91,74000,81.0,2022-09-19
2022-09-30,85.34,103.8,88.56,165.23,68000,81.36,2022-09-26
2022-10-07,84.23,101.3,88.56,165.23,68000,82.41,2022-10-03
2022-10-14,83.15,102.6,91.09,161.99,69000,82.37,2022-10-10
2022-10-21,79.13,95.0,90.65,157.9,68500,82.7,2022-10-17
2022-10-28,72.11,92.5,89.14,156.84,64500,82.48,2022-10-24
2022-11-04,86.93,100.1,86.61,155.52,66500,82.45,2022-10-31
2022-11-11,87.99,103.55,86.44,155.2,69000,80.82,2022-11-07
2022-11-18,85.16,104.05,86.61,155.1,69000,81.76,2022-11-14
2022-11-25,81.34,101.35,86.21,156.35,69000,81.69,2022-11-21
2022-12-02,84.85,102.9,85.15,155.03,68500,81.23,2022-11-28
2022-12-09,81.34,101.35,86.21,156.32,69000,81.69,2022-12-05
2022-12-16,81.92,98.5,87.78,152.9,65500,82.87,2022-12-12
2022-12-23,84.08,101.55,87.74,152.82,61000,82.71,2022-12-19
2022-12-30,83.37,99.25,87.6,153.05,60500,82.74,2022-12-26
2023-01-06,85.68,99.5,89.12,150.56,63800,82.73,2023-01-02
2023-01-13,82.29,97.85,91.67,150.65,62500,81.34,2023-01-09
2023-01-20,86.7,99.1,92.34,150.73,62800,81.13,2023-01-16
2023-01-27,86.89,102.4,92.34,150.73,62600,81.53,2023-01-23
2023-02-03,85.43,101.7,95.92,151.52,62300,82.84,2023-01-30
2023-02-10,85.27,100.85,94.55,151.63,62600,82.51,2023-02-06
2023-02-17,80.25,97.35,92.28,151.52,63300,82.84,2023-02-13
2023-02-24,85.13,97.35,90.98,151.46,63000,82.76,2023-02-20
2023-03-03,84.17,98.4,91.34,151.33,63300,81.98,2023-02-27
2023-03-10,78.18,96.55,90.63,149.05,62000,82.05,2023-03-06
2023-03-17,77.83,93.55,89.91,148.92,61200,82.56,2023-03-13
2023-03-23,77.58,92.8,89.94,148.82,60700,82.27,2023-03-20
2023-03-30,83.5,96.7,89.81,148.24,61500,82.34,2023-03-27
2023-04-07,83.2,94.85,91.06,148.05,63200,81.9,2023-04-03
2023-04-14,82.86,96.85,91.54,147.98,63200,81.86,2023-04-10
2023-04-21,78.41,93.3,91.96,147.98,62400,82.1,2023-04-17
2023-04-28,79.03,93.15,92.67,147.98,61600,81.84,2023-04-24
2023-05-05,83.9,94.2,94.29,140.92,62000,81.81,2023-05-01
2023-05-12,80.53,91.85,94.1,140.65,59000,82.117,2023-05-08
2023-05-19,86.72,97.5,93.35,140.65,59400,82.67,2023-05-15
2023-05-26,83.35,90.65,93.72,140.65,56800,82.58,2023-05-22
2023-06-02,86.05,93.6,94.36,140.65,58500,82.42,2023-05-29
2023-06-09,84.04,94.15,98.33,140.65,58300,82.47,2023-06-05
2023-06-16,84.04,94.15,98.33,140.65,58300,82.47,2023-06-12
2023-06-23,78.06,91.7,97.96,139.44,56500,82.04,2023-06-19
2023-06-30,82.84,90.25,97.53,139.44,56200,82.05,2023-06-26
2023-07-07,81.31,90.85,97.92,137.03,56000,82.75,2023-07-03
2023-07-14,82.66,91.9,100.7,135.83,55800,82.17,2023-07-10
2023-07-21,85.08,94.35,102.08,136.64,57000,81.96,2023-07-17
2023-07-28,85.06,94.9,102.45,136.69,58000,82.26,2023-07-24
2023-08-04,85.27,95.6,102.45,136.86,58500,82.85,2023-07-31
2023-08-11,87.29,95.9,102.45,136.9,59500,82.71,2023-08-07
2023-08-18,84.32,94.1,102.41,136.92,61000,83.11,2023-08-14
2023-08-25,87.51,96.1,101.77,139.35,60600,82.66,2023-08-21
2023-09-01,89.61,98.05,103.34,139.46,61200,82.72,2023-08-28
2023-09-08,84.41,95.9,102.23,139.46,61300,82.95,2023-09-04
2023-09-15,85.39,98.5,102.42,139.46,61700,83.19,2023-09-11
2023-09-22,84.04,96.95,102.11,139.46,61300,82.95,2023-09-18
2023-09-29,86.86,98.85,102.46,139.46,60500,83.05,2023-09-25
2023-10-07,86.85,96.65,102.46,139.74,59500,83.25,2023-10-02
2023-10-13,86.06,95.25,102.2,139.68,58200,83.27,2023-10-09
2023-10-20,82.4,94.95,100.1,138.92,57500,83.13,2023-10-16
2023-10-27,84.38,95.0,97.8,139.04,58200,83.25,2023-10-23
2023-11-03,79.62,91.8,96.32,138.58,57200,83.29,2023-10-30
2023-11-10,77.32,89.05,95.96,137.35,56500,83.29,2023-11-06
2023-11-17,78.92,90.9,95.45,136.64,57000,83.24,2023-11-13
2023-11-24,80.39,90.9,94.49,136.31,56300,83.38,2023-11-20
2023-12-01,78.42,90.3,93.45,135.58,55800,83.3,2023-11-27
2023-12-08,81.44,92.7,93.25,135.31,56300,83.39,2023-12-04
2023-12-15,80.81,91.3,92.92,134.77,55600,83.33,2023-12-11
2023-12-22,79.76,89.4,92.8,134.83,55500,83.27,2023-12-18
2023-12-29,81.0,91.4,93.94,134.83,55600,83.21,2023-12-25
2024-01-05,80.19,90.4,94.41,134.87,55500,83.17,2024-01-01
2024-01-11,81.36,90.4,94.18,135.9,55300,83.17,2024-01-08
2024-01-19,83.95,91.95,95.32,136.54,55200,83.13,2024-01-15
2024-01-26,84.37,94.85,95.73,137.26,56200,83.12,2024-01-22
2024-02-02,87.11,95.25,96.52,137.37,55800,82.93,2024-01-29
2024-02-09,91.78,97.4,96.78,137.37,56500,83.04,2024-02-05
2024-02-16,93.87,102.35,96.78,137.37,57800,83.02,2024-02-12
2024-02-23,94.93,101.5,97.58,137.6,57800,82.95,2024-02-19
2024-03-01,97.56,105.95,98.21,140.77,61500,82.92,2024-02-26
2024-03-08,95.28,104.95,98.54,140.74,62500,82.82,2024-03-04
2024-03-15,93.94,98.45,97.93,140.7,62300,82.89,2024-03-11
2024-03-22,91.53,96.9,97.73,140.62,61500,83.43,2024-03-18
2024-03-29,91.38,95.6,97.31,140.54,61000,83.41,2024-03-25
2024-04-05,86.25,92.6,98.29,140.61,60800,83.5,2024-04-01
2024-04-11,83.37,91.4,98.41,140.59,60500,83.19,2024-04-08
2024-04-19,78.69,86.55,97.12,138.71,59000,83.48,2024-04-15
2024-04-26,79.4,86.7,95.71,138.65,59000,83.35,2024-04-22
2024-05-03,77.36,83.25,95.46,138.62,57800,83.44,2024-04-29
2024-05-10,77.31,86.4,94.45,138.54,58300,83.5,2024-05-06
2024-05-17,75.89,84.85,92.86,138.48,58000,83.34,2024-05-13
2024-05-24,80.52,90.85,94.14,138.45,57700,83.29,2024-05-20
2024-05-31,76.15,86.8,93.59,138.42,57500,83.35,2024-05-27
2024-06-07,73.84,84.65,93.0,138.27,57300,83.39,2024-06-03
2024-06-14,70.97,81.85,92.04,138.67,57300,83.57,2024-06-10
2024-06-21,68.19,82.7,89.8,138.51,57200,83.55,2024-06-17
2024-06-28,69.81,84.7,90.15,138.04,59000,83.39,2024-06-24
2024-07-05,69.48,82.75,89.86,137.99,59000,83.5,2024-07-01
2024-07-12,71.27,81.5,89.26,137.95,59000,83.54,2024-07-08
2024-07-19,70.7,82.2,89.49,137.95,58500,83.67,2024-07-15
2024-07-26,68.9,79.05,88.21,137.25,57800,83.71,2024-07-22
2024-08-02,68.25,79.35,87.69,137.2,57600,83.75,2024-07-29
2024-08-09,68.34,78.7,84.2,137.1,57300,83.96,2024-08-05
2024-08-16,67.24,78.6,83.95,136.94,57300,83.96,2024-08-12
2024-08-23,70.91,80.75,84.56,136.88,57700,83.91,2024-08-19
2024-08-29,69.92,79.95,85.24,137.09,59000,83.87,2024-08-26
2024-09-06,67.88,80.8,85.29,137.07,60200,83.99,2024-09-02
2024-09-12,70.38,81.1,84.47,137.05,60100,83.98,2024-09-09
2024-09-20,73.52,84.55,86.22,137.06,60100,83.58,2024-09-16
2024-09-27,72.72,84.65,88.76,137.13,60100,83.65,2024-09-23
2024-10-04,73.27,84.35,89.13,137.39,58800,83.82,2024-09-30
2024-10-10,72.66,84.0,88.48,137.43,57300,83.97,2024-10-07
2024-10-18,70.99,82.35,88.07,137.4,56700,84.07,2024-10-14
2024-10-25,70.66,83.25,88.35,137.41,56400,84.08,2024-10-21
2024-11-01,70.17,81.7,88.09,137.38,56000,84.09,2024-10-28
2024-11-08,71.05,82.0,87.24,137.27,55500,84.38,2024-11-04
2024-11-14,68.32,81.35,86.74,137.25,55000,84.39,2024-11-11
2024-11-22,71.65,80.95,86.39,137.18,55000,84.46,2024-11-18
2024-11-29,70.75,82.0,86.37,137.09,55500,84.5,2024-11-25
2024-12-06,70.11,81.35,86.12,136.83,54700,84.74,2024-12-02
2024-12-13,69.27,80.25,84.94,136.8,54200,84.8,2024-12-09
2024-12-20,68.06,78.15,82.68,136.77,53700,85.03,2024-12-16
2024-12-27,68.75,79.6,82.84,136.77,54000,85.28,2024-12-23
2025-01-03,67.66,79.05,82.75,136.77,54800,85.77,2024-12-30
2025-01-10,68.5,78.7,82.45,136.76,55000,85.87,2025-01-06
2025-01-17,67.6,77.25,82.98,136.75,54600,86.56,2025-01-13
2025-01-24,67.61,77.9,83.08,136.77,54600,86.47,2025-01-20
2025-01-31,65.88,77.3,83.13,136.77,54000,86.83,2025-01-27
2025-02-07,65.63,77.4,83.42,136.77,54000,86.47,2025-02-03
2025-02-14,67.11,78.55,83.86,136.39,54200,86.84,2025-02-10
2025-02-21,66.08,78.05,84.37,136.48,54400,86.72,2025-02-17
2025-02-28,65.2,77.5,84.08,136.5,54200,87.21,2025-02-24
2025-03-07,66.07,76.95,83.78,136.48,53600,86.89,2025-03-03
2025-03-14,67.37,78.4,84.05,136.48,54000,87.14,2025-03-10
2025-03-21,65.27,78.25,84.04,135.89,55200,85.98,2025-03-17
2025-03-27,67.07,77.9,83.89,135.87,55500,85.79,2025-03-24
2025-04-04,63.36,76.7,83.7,135.85,55800,85.23,2025-03-31
2025-04-11,65.89,78.3,80.19,135.05,55800,86.06,2025-04-07
2025-04-16,65.79,77.25,80.0,135.01,55600,85.69,2025-04-14
2025-04-23,68.75,78.55,79.9,134.97,55600,85.43,2025-04-21
2025-04-30,65.77,78.0,79.55,134.87,55950,84.5,2025-04-28
2025-05-07,67.38,78.0,79.45,134.82,55950,84.84,2025-05-05
2025-05-14,65.48,78.0,81.41,134.82,55950,85.29,2025-05-12
2025-05-21,66.07,78.25,84.81,134.35,55800,85.65,2025-05-19
2025-05-28,65.33,77.95,84.95,134.32,55800,85.37,2025-05-26
2025-06-04,64.99,78.25,81.83,134.24,55600,85.91,2025-06-02
2025-06-11,65.47,79.4,83.31,134.24,55100,85.52,2025-06-09
2025-06-18,64.84,78.3,83.67,134.24,54800,86.48,2025-06-16
2025-06-25,66.44,78.65,84.23,134.24,54450,86.1,2025-06-23
2025-07-03,68.46,79.4,85.81,134.32,55450,85.32,2025-06-30
2025-07-11,67.42,78.45,86.46,134.34,56700,85.81,2025-07-07
2025-07-18,68.68,79.5,88.03,134.34,56000,86.17,2025-07-14
2025-07-25,68.23,79.2,88.02,134.55,57700,86.41,2025-07-21
2025-08-01,66.36,78.5,86.53,134.53,57700,87.55,2025-07-28
2025-08-07,66.43,78.0,86.52,134.53,57700,87.71,2025-08-04
2025-08-15,67.54,79.0,87.06,134.58,57700,87.57,2025-08-11
2025-08-22,68.01,78.9,86.66,134.58,56600,87.53,2025-08-18
2025-08-29,66.54,78.7,87.82,134.58,56100,88.22,2025-08-25
2025-09-04,66.2,77.5,87.56,134.58,55600,88.16,2025-09-01
2025-09-11,66.72,78.05,87.18,134.66,55700,88.45,2025-09-08
2025-09-18,66.9,78.65,87.07,134.66,55700,88.14,2025-09-15
2025-09-25,66.88,77.7,85.82,134.6,55700,88.68,2025-09-22
2025-10-03,62.86,76.45,84.81,134.62,55700,88.7,2025-09-29
2025-10-10,63.84,76.05,84.52,134.6,55500,88.7,2025-10-06
2025-10-16,63.73,75.1,84.06,134.6,54800,87.83,2025-10-13
2025-10-24,64.2,75.55,84.54,133.89,54300,87.86,2025-10-20
2025-10-31,65.54,76.45,84.77,133.88,54000,88.78,2025-10-27
2025-11-07,63.62,75.85,84.88,133.91,54000,88.66,2025-11-03
2025-11-14,62.49,74.7,84.65,133.89,53400,88.64,2025-11-10
2025-11-20,61.68,74.0,84.53,133.89,53400,88.71,2025-11-17
2025-11-28,62.91,74.95,85.32,133.93,53400,89.47,2025-11-24
2025-12-05,63.93,74.2,85.7,134.05,53400,90.0,2025-12-01
2025-12-12,63.83,73.95,86.3,134.07,53400,90.43,2025-12-08
2025-12-19,63.75,73.3,87.15,134.08,53600,89.32,2025-12-15
2025-12-24,64.24,74.0,87.85,134.08,54000,89.79,2025-12-22
2026-01-02,64.01,74.3,89.75,134.08,54800,90.2,2025-12-29
2026-01-09,64.41,74.45,91.18,134.08,55700,90.17,2026-01-05
2026-01-16,64.66,74.8,91.69,134.08,56200,90.87,2026-01-12
2026-01-23,63.81,74.05,92.48,134.08,56700,91.97,2026-01-19
