time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2021-09-09,32.4,26.1,28.8,0.4,80,4.18,18.33
2021-09-10,31.8,25.5,28.1,4.6,82,3.75,16.02
2021-09-11,30.1,24.8,26.5,23.9,88,2.44,10.46
2021-09-12,29.3,24.3,26.6,18.6,88,2.45,11.19
2021-09-13,32.0,25.6,28.2,1.5,82,3.53,15.62
2021-09-14,32.5,26.1,28.7,1.2,81,3.53,14.99
2021-09-15,32.2,26.2,28.9,0.0,71,4.18,16.91
2021-09-16,33.9,25.6,29.0,0.1,71,4.7,19.22
2021-09-17,32.4,24.2,27.9,0.0,73,3.86,17.24
2021-09-18,33.0,24.7,28.5,0.0,72,4.66,20.19
2021-09-19,32.8,25.6,29.0,0.3,78,4.11,18.19
2021-09-20,33.1,25.5,29.4,1.1,73,4.18,17.61
2021-09-21,32.5,26.5,29.1,0.4,76,3.77,15.41
2021-09-22,30.2,24.4,27.0,10.6,87,2.78,12.69
2021-09-23,29.0,24.9,26.2,9.2,90,2.09,9.87
2021-09-24,31.5,24.3,27.1,0.9,85,3.56,16.74
2021-09-25,31.5,24.2,27.7,0.3,83,3.64,17.05
2021-09-26,31.6,24.9,28.1,0.7,79,3.94,17.33
2021-09-27,32.0,24.8,28.5,0.3,78,3.78,17.23
2021-09-28,33.7,26.4,29.5,0.1,74,4.29,17.63
2021-09-29,32.8,26.2,29.3,0.1,72,4.55,17.57
2021-09-30,32.8,26.1,29.1,0.1,74,4.03,16.97
2021-10-01,33.7,25.8,29.5,0.1,75,3.78,16.91
2021-10-02,33.8,25.8,29.7,0.3,74,3.88,16.43
2021-10-03,35.1,26.4,30.2,0.0,67,4.62,17.76
2021-10-04,33.7,26.4,29.2,0.2,68,3.54,12.88
2021-10-05,33.1,26.0,28.9,0.6,71,3.46,14.68
2021-10-06,34.0,24.7,28.5,0.0,72,4.31,18.19
2021-10-07,33.8,22.4,27.6,0.0,67,4.42,18.82
2021-10-08,35.3,21.9,28.3,0.0,61,4.6,18.56
2021-10-09,36.1,22.2,28.6,0.0,56,5.0,18.5
2021-10-10,36.0,22.8,28.8,0.0,54,4.88,18.36
2021-10-11,36.3,22.9,29.0,0.0,46,5.1,16.89
2021-10-12,35.0,22.0,27.9,0.0,49,4.8,17.24
2021-10-13,32.6,20.4,26.0,0.0,54,4.67,18.09
2021-10-14,32.8,19.4,25.2,0.0,54,4.79,18.06
2021-10-15,32.3,18.2,24.8,0.0,55,4.3,18.01
2021-10-16,33.1,19.2,26.2,0.0,58,4.07,17.12
2021-10-17,28.7,23.5,25.6,2.5,74,2.23,6.9
2021-10-18,24.5,20.5,22.9,4.1,89,1.07,4.26
2021-10-19,30.5,19.4,24.1,0.1,76,3.62,15.8
2021-10-20,31.9,19.4,24.6,0.0,64,4.16,16.96
2021-10-21,30.8,17.6,23.9,0.0,56,4.61,17.2
2021-10-22,30.6,19.0,24.2,0.0,56,4.66,16.67
2021-10-23,31.3,20.5,25.6,0.0,52,5.04,15.63
2021-10-24,29.2,19.0,22.7,0.9,69,3.43,13.6
2021-10-25,27.6,17.0,21.7,0.0,73,3.38,15.58
2021-10-26,27.4,16.0,21.0,0.0,67,3.58,16.1
2021-10-27,28.8,15.6,21.6,0.0,61,3.78,15.63
2021-10-28,28.9,15.1,21.2,0.0,55,3.94,15.94
2021-10-29,29.2,14.9,21.4,0.0,52,3.92,15.81
2021-10-30,30.0,14.6,21.7,0.0,53,4.31,15.66
2021-10-31,30.0,15.4,21.8,0.0,55,3.94,15.61
2021-11-01,31.8,15.9,22.8,0.0,46,4.33,15.38
2021-11-02,31.0,17.2,23.5,0.0,43,4.86,13.65
2021-11-03,28.1,16.1,21.7,0.0,56,3.57,14.97
2021-11-04,28.1,14.7,21.0,0.0,64,3.29,14.91
2021-11-05,28.3,14.4,20.6,0.0,57,3.26,14.83
2021-11-06,28.7,14.1,20.8,0.0,61,3.68,14.59
2021-11-07,28.9,14.3,20.9,0.0,63,3.39,14.57
2021-11-08,29.1,14.1,21.0,0.0,64,3.4,14.43
2021-11-09,30.1,14.5,21.2,0.0,62,3.55,14.35
2021-11-10,29.6,14.9,21.4,0.0,61,3.26,14.22
2021-11-11,29.1,13.8,21.0,0.0,59,3.19,14.26
2021-11-12,28.2,13.1,20.1,0.0,63,3.14,14.12
2021-11-13,27.8,13.4,19.8,0.0,57,3.3,14.1
2021-11-14,26.7,12.1,18.9,0.0,51,3.17,14.16
2021-11-15,26.2,11.2,18.4,0.0,53,3.02,13.99
2021-11-16,25.7,11.5,17.4,0.0,55,3.03,14.04
2021-11-17,25.4,11.1,17.3,0.0,58,2.96,13.86
2021-11-18,24.5,9.5,17.0,0.0,61,2.76,13.75
2021-11-19,24.6,10.4,16.8,0.0,63,2.83,13.7
2021-11-20,25.0,10.2,17.1,0.0,64,2.73,13.48
2021-11-21,26.0,10.2,17.4,0.0,63,3.03,13.54
2021-11-22,25.9,10.5,17.3,0.0,62,3.19,13.6
2021-11-23,25.6,10.6,17.9,0.0,58,3.03,13.42
2021-11-24,27.5,10.3,18.2,0.0,54,3.18,13.3
2021-11-25,26.5,12.8,18.9,0.0,69,2.58,12.64
2021-11-26,26.3,11.6,18.3,0.0,68,2.68,12.89
2021-11-27,26.2,11.1,18.4,0.0,67,2.84,12.78
2021-11-28,25.8,13.4,18.4,0.0,72,2.55,12.5
2021-11-29,25.0,12.3,17.7,0.0,66,2.66,12.71
2021-11-30,25.2,11.6,17.2,0.0,69,2.62,12.34
2021-12-01,22.1,13.1,16.5,0.0,76,1.42,7.0
2021-12-02,20.0,12.5,16.1,0.2,82,0.89,3.44
2021-12-03,22.4,11.0,16.1,0.0,75,2.08,11.87
2021-12-04,23.0,11.0,17.0,0.0,72,2.24,12.06
2021-12-05,23.2,12.1,17.1,1.2,78,1.83,9.56
2021-12-06,23.3,12.3,17.2,0.2,77,2.26,11.66
2021-12-07,23.1,10.6,15.9,0.0,73,2.43,12.28
2021-12-08,22.5,10.1,15.0,0.0,70,2.44,12.39
2021-12-09,22.0,9.1,14.8,0.0,70,2.24,12.2
2021-12-10,22.2,8.7,14.6,0.0,68,2.43,12.29
2021-12-11,22.0,8.1,14.0,0.0,68,2.45,12.45
2021-12-12,21.1,8.9,14.2,0.0,66,2.07,11.81
2021-12-13,20.5,7.6,13.3,0.0,71,2.13,11.7
2021-12-14,20.8,7.5,13.3,0.0,73,2.08,11.98
2021-12-15,19.9,7.1,12.6,0.0,69,2.17,12.39
2021-12-16,19.1,8.2,12.8,0.0,63,2.25,11.28
2021-12-17,17.8,5.4,10.9,0.0,66,2.33,12.41
2021-12-18,17.6,5.1,10.2,0.0,69,2.27,12.47
2021-12-19,17.2,4.0,9.7,0.0,68,2.14,12.48
2021-12-20,18.5,3.8,10.8,0.0,69,2.07,12.29
2021-12-21,19.7,5.0,11.4,0.0,74,2.02,12.15
2021-12-22,20.3,5.7,12.2,0.0,75,2.01,12.12
2021-12-23,21.4,8.3,13.8,0.0,75,1.98,10.82
2021-12-24,21.5,10.0,14.4,0.0,81,1.97,11.45
2021-12-25,21.0,7.2,14.1,0.0,80,1.98,11.75
2021-12-26,18.5,10.9,14.4,1.6,86,1.14,5.75
2021-12-27,19.9,9.6,13.9,0.0,82,1.9,11.57
2021-12-28,19.9,8.7,13.5,0.0,75,1.9,10.29
2021-12-29,18.9,6.6,11.9,0.0,73,2.18,12.54
2021-12-30,17.9,5.4,10.7,0.0,74,1.81,10.9
2021-12-31,17.7,4.2,10.4,0.0,73,2.04,12.51
2022-01-01,18.0,4.2,11.2,0.0,74,2.01,12.37
2022-01-02,19.3,6.2,11.7,0.0,77,2.0,11.97
2022-01-03,20.1,6.7,12.7,0.0,75,2.06,12.29
2022-01-04,19.6,10.1,14.4,0.0,71,1.55,6.9
2022-01-05,14.9,12.4,13.4,17.3,85,0.78,2.57
2022-01-06,18.6,12.1,14.6,0.9,85,1.4,7.39
2022-01-07,20.6,12.6,15.7,5.1,81,2.11,10.44
2022-01-08,16.9,10.4,14.4,47.3,89,0.83,4.32
2022-01-09,16.9,8.2,11.7,0.0,84,1.55,9.84
2022-01-10,17.3,6.1,11.3,0.0,80,1.89,11.66
2022-01-11,16.6,5.6,10.3,0.0,81,1.97,13.04
2022-01-12,17.9,6.4,11.7,0.0,82,1.85,11.86
2022-01-13,18.1,8.2,12.5,0.0,83,1.88,11.75
2022-01-14,17.1,6.4,11.2,0.0,85,1.75,11.1
2022-01-15,16.9,5.4,9.7,0.0,89,1.85,12.51
2022-01-16,16.4,5.2,9.8,0.0,88,1.66,11.52
2022-01-17,15.4,4.8,9.2,0.0,89,1.57,10.77
2022-01-18,17.3,4.6,10.1,0.0,90,1.74,12.11
2022-01-19,17.1,6.9,11.4,1.4,89,1.5,9.31
2022-01-20,18.1,8.9,12.7,0.9,87,1.85,11.68
2022-01-21,18.9,7.3,12.6,0.5,83,2.18,13.62
2022-01-22,15.4,11.2,13.1,6.3,88,1.04,5.2
2022-01-23,15.9,8.1,11.3,0.6,86,1.64,10.72
2022-01-24,16.5,6.4,11.0,0.5,85,1.79,11.7
2022-01-25,16.8,6.0,10.5,0.0,85,1.89,12.67
2022-01-26,17.3,5.6,10.5,0.0,80,2.15,13.28
2022-01-27,18.0,6.3,10.7,0.0,74,2.43,14.86
2022-01-28,18.1,5.0,11.5,0.0,71,2.42,14.96
2022-01-29,20.2,5.3,11.9,0.0,73,2.58,15.02
2022-01-30,20.5,7.2,12.7,0.0,75,2.57,15.11
2022-01-31,21.5,6.8,13.6,0.0,76,2.49,15.12
2022-02-01,21.5,7.4,13.5,0.0,82,2.59,15.31
2022-02-02,20.7,7.1,13.8,0.0,76,2.7,15.03
2022-02-03,16.9,9.2,13.1,6.7,82,1.85,10.24
2022-02-04,17.5,6.9,11.1,0.0,84,2.21,14.9
2022-02-05,17.8,4.4,10.7,0.0,82,2.24,14.53
2022-02-06,21.0,6.2,12.9,0.0,77,2.69,16.1
2022-02-07,22.7,9.9,16.0,0.0,77,2.73,15.6
2022-02-08,22.4,11.9,16.7,0.0,82,2.64,15.27
2022-02-09,20.0,12.9,15.8,4.6,73,2.44,13.91
2022-02-10,20.8,8.1,13.6,0.0,71,3.03,16.65
2022-02-11,20.9,8.9,13.7,0.0,69,3.08,16.92
2022-02-12,22.0,7.5,14.3,0.0,68,3.09,17.04
2022-02-13,23.1,7.8,15.1,0.0,65,3.06,17.14
2022-02-14,23.7,9.6,15.7,0.0,69,3.15,17.15
2022-02-15,23.6,9.8,16.0,0.0,70,3.1,16.57
2022-02-16,23.8,9.5,16.2,0.0,70,3.2,17.07
2022-02-17,24.1,9.7,16.3,0.0,69,3.26,17.1
2022-02-18,24.4,9.4,15.9,0.0,70,3.12,16.17
2022-02-19,24.0,10.3,16.1,0.0,67,3.55,17.94
2022-02-20,24.4,11.4,17.2,0.0,60,3.99,18.01
2022-02-21,25.1,10.7,17.1,0.0,53,3.88,18.57
2022-02-22,26.8,13.6,19.6,0.0,51,5.27,17.92
2022-02-23,24.5,13.9,18.6,0.0,69,3.56,18.07
2022-02-24,24.5,12.4,18.0,0.0,71,3.19,15.76
2022-02-25,26.0,12.1,18.5,0.1,66,4.01,17.77
2022-02-26,24.0,13.6,17.9,0.5,69,3.85,18.1
2022-02-27,22.6,10.4,15.9,0.0,66,3.63,19.1
2022-02-28,22.5,10.1,15.8,0.0,67,3.52,18.64
2022-03-01,24.3,10.0,16.8,0.0,69,3.54,19.03
2022-03-02,25.5,11.8,18.3,0.1,66,3.71,19.31
2022-03-03,23.2,14.7,18.3,1.8,73,3.16,16.7
2022-03-04,24.4,13.1,17.9,0.0,74,3.81,19.55
2022-03-05,26.0,12.9,18.5,0.0,67,4.07,19.96
2022-03-06,26.9,12.9,19.7,0.0,66,3.5,17.15
2022-03-07,28.5,15.5,21.1,0.0,58,4.22,19.12
2022-03-08,29.1,13.6,20.9,0.0,58,4.53,19.87
2022-03-09,29.1,13.6,21.3,0.0,55,4.48,19.84
2022-03-10,28.9,15.1,21.2,0.0,58,4.63,20.27
2022-03-11,29.2,14.9,21.2,0.0,61,4.77,20.89
2022-03-12,30.5,13.9,21.6,0.0,60,4.77,21.07
2022-03-13,32.5,15.4,23.6,0.0,60,4.88,20.79
2022-03-14,33.8,16.9,24.7,0.0,64,4.76,20.78
2022-03-15,34.2,17.5,25.5,0.0,66,4.99,20.88
2022-03-16,35.5,18.7,26.5,0.0,58,5.88,21.24
2022-03-17,35.0,18.5,26.2,0.0,60,4.86,21.45
2022-03-18,35.0,21.2,27.5,0.0,65,5.51,21.28
2022-03-19,37.2,21.7,28.3,0.0,53,5.55,21.73
2022-03-20,35.8,21.0,27.6,0.0,49,5.84,21.39
2022-03-21,36.2,19.5,27.5,0.0,47,5.97,21.7
2022-03-22,35.5,19.5,27.4,0.0,45,6.81,22.4
2022-03-23,35.9,20.5,27.5,0.0,37,6.02,21.36
2022-03-24,34.5,22.0,27.7,0.0,33,6.99,21.68
2022-03-25,34.8,18.8,26.6,0.0,33,6.61,22.68
2022-03-26,35.8,18.4,26.9,0.0,32,7.51,23.16
2022-03-27,37.7,17.5,27.4,0.0,29,6.95,23.29
2022-03-28,38.8,18.1,28.2,0.0,28,6.89,23.27
2022-03-29,39.6,19.5,28.9,0.0,28,6.9,23.27
2022-03-30,38.4,19.0,29.1,0.0,30,6.12,23.22
2022-03-31,37.5,20.6,29.4,0.0,29,6.92,23.14
2022-04-01,36.6,20.5,28.6,0.0,23,7.75,24.13
2022-04-02,38.8,18.8,29.2,0.0,21,7.22,23.82
2022-04-03,39.4,18.9,28.8,0.0,17,7.66,24.42
2022-04-04,38.2,20.7,29.3,0.0,19,8.08,24.0
2022-04-05,38.7,20.7,29.9,0.0,22,7.17,23.73
2022-04-06,39.1,19.9,29.7,0.0,21,7.54,24.13
2022-04-07,40.2,20.4,30.8,0.0,19,7.51,24.21
2022-04-08,41.5,20.6,31.9,0.0,17,8.2,24.22
2022-04-09,42.5,22.2,32.2,0.0,16,7.88,23.26
2022-04-10,42.0,23.1,32.5,0.0,17,8.53,24.37
2022-04-11,42.0,23.8,33.4,0.0,17,8.17,24.07
2022-04-12,39.8,27.0,32.5,0.0,16,8.36,21.13
2022-04-13,39.2,23.8,31.9,0.0,17,8.45,24.02
2022-04-14,39.6,23.4,31.9,0.0,17,8.24,23.95
2022-04-15,39.1,23.0,31.2,0.0,19,8.02,23.97
2022-04-16,39.2,22.9,31.3,0.0,17,7.69,24.69
2022-04-17,40.9,22.9,32.6,0.0,18,7.92,24.72
2022-04-18,41.7,23.4,33.1,0.0,18,7.73,24.13
2022-04-19,42.0,25.0,34.1,0.0,18,9.16,23.01
2022-04-20,40.9,26.1,33.9,0.0,19,8.46,23.41
2022-04-21,36.3,26.2,31.4,0.0,23,6.98,15.1
2022-04-22,38.0,22.7,30.5,0.0,27,6.76,23.62
2022-04-23,38.5,23.0,31.3,0.0,20,7.6,24.12
2022-04-24,39.8,23.0,31.3,0.0,21,8.29,24.31
2022-04-25,40.2,22.9,31.9,0.0,23,7.57,23.03
2022-04-26,40.8,25.3,33.0,0.0,20,8.2,23.51
2022-04-27,41.7,24.4,33.3,0.0,18,8.0,24.72
2022-04-28,43.3,24.9,34.5,0.0,18,8.01,24.37
2022-04-29,43.0,25.0,34.2,0.0,16,9.02,24.57
2022-04-30,42.8,26.4,34.8,0.0,15,8.77,24.35
2022-05-01,43.2,25.8,34.5,0.0,20,8.91,23.91
2022-05-02,43.6,27.1,34.5,0.0,27,9.35,23.74
2022-05-03,40.6,25.8,33.7,0.0,28,7.95,23.49
2022-05-04,39.5,25.1,31.6,1.8,35,7.69,22.13
2022-05-05,38.4,23.9,31.5,0.0,39,6.95,22.68
2022-05-06,40.0,24.4,32.9,0.0,26,7.22,22.82
2022-05-07,41.3,24.4,33.6,0.0,22,7.88,22.57
2022-05-08,42.2,25.2,34.2,0.0,22,8.16,24.25
2022-05-09,42.8,27.8,34.7,0.0,34,8.08,23.16
2022-05-10,42.1,29.2,34.3,0.0,40,7.81,21.75
2022-05-11,43.3,28.1,35.3,0.0,34,7.86,22.29
2022-05-12,45.5,28.9,36.7,0.0,31,8.27,22.41
2022-05-13,45.6,26.8,36.1,0.0,29,8.56,24.36
2022-05-14,45.7,27.9,37.1,0.0,15,8.63,24.6
2022-05-15,46.5,29.6,37.5,0.0,13,9.15,22.32
2022-05-16,42.8,31.9,36.4,0.0,16,8.36,18.12
2022-05-17,42.2,27.9,35.0,0.0,23,7.89,21.6
2022-05-18,42.7,28.3,35.3,0.0,27,7.84,22.64
2022-05-19,44.3,27.5,36.4,0.0,22,8.37,23.58
2022-05-20,44.8,28.0,37.3,0.0,15,9.9,22.58
2022-05-21,39.3,29.0,33.2,6.9,30,7.36,19.08
2022-05-22,41.7,25.9,33.7,0.0,31,7.84,23.01
2022-05-23,35.2,22.9,27.7,6.0,56,6.67,19.52
2022-05-24,33.3,22.0,27.3,0.0,60,5.88,23.4
2022-05-25,34.0,21.9,28.1,0.0,56,5.61,23.37
2022-05-26,37.5,24.1,30.9,0.0,46,6.29,23.3
2022-05-27,39.6,26.9,32.8,0.4,44,6.5,19.24
2022-05-28,41.8,29.7,34.6,0.0,38,8.09,22.63
2022-05-29,41.8,26.5,34.2,0.0,41,7.43,21.83
2022-05-30,42.3,28.9,34.7,0.0,32,9.27,24.22
2022-05-31,40.5,25.1,33.2,0.0,34,7.48,22.45
2022-06-01,41.4,25.5,34.0,0.0,28,7.37,21.38
2022-06-02,42.1,27.1,35.1,0.0,24,7.63,21.47
2022-06-03,42.7,25.5,34.4,0.0,23,7.49,22.09
2022-06-04,43.3,26.5,35.1,0.0,21,7.04,22.81
2022-06-05,42.5,29.6,35.8,0.0,17,9.89,23.81
2022-06-06,43.0,28.9,36.0,0.0,20,8.12,21.47
2022-06-07,43.0,28.3,36.3,0.0,22,8.01,21.81
2022-06-08,42.7,31.9,36.8,0.0,20,10.82,23.61
2022-06-09,43.2,30.0,36.6,0.0,23,9.09,22.4
2022-06-10,43.7,31.6,37.1,0.0,24,10.31,23.02
2022-06-11,43.4,31.9,37.4,0.0,23,11.09,22.9
2022-06-12,42.8,30.1,36.9,0.0,25,9.43,22.13
2022-06-13,43.0,33.0,37.9,0.0,27,9.45,20.69
2022-06-14,36.8,30.2,33.5,0.0,44,6.94,9.36
2022-06-15,42.4,29.9,35.9,0.0,38,8.59,21.83
2022-06-16,39.4,25.7,34.0,2.3,46,7.2,17.7
2022-06-17,36.2,27.3,31.8,1.6,54,5.68,15.44
2022-06-18,34.4,23.3,29.2,11.9,66,4.61,16.96
2022-06-19,33.5,23.4,26.9,9.6,76,3.4,14.23
2022-06-20,33.5,23.0,28.1,0.0,70,4.66,20.04
2022-06-21,32.7,23.3,27.5,5.9,69,4.36,16.43
2022-06-22,33.2,24.0,28.9,2.0,67,5.01,20.73
2022-06-23,36.0,24.6,30.1,0.0,56,6.44,23.5
2022-06-24,36.9,24.5,30.7,0.0,50,6.5,23.63
2022-06-25,38.3,25.0,32.2,0.0,42,6.57,23.83
2022-06-26,40.2,28.9,34.2,0.0,41,8.08,22.54
2022-06-27,39.5,30.6,35.0,0.0,50,6.6,21.73
2022-06-28,42.2,31.4,36.4,0.0,45,7.42,22.05
2022-06-29,42.3,30.8,36.4,0.0,44,7.98,21.45
2022-06-30,32.2,26.0,29.1,6.9,77,3.22,9.93
2022-07-01,33.1,25.6,28.9,8.0,76,3.87,16.95
2022-07-02,34.3,26.8,30.5,0.9,71,4.61,19.35
2022-07-03,35.0,27.0,30.0,8.7,76,4.13,16.91
2022-07-04,35.6,27.0,31.2,0.2,72,4.48,19.09
2022-07-05,37.5,29.2,33.0,0.0,63,5.28,19.18
2022-07-06,36.3,26.6,32.4,5.3,67,5.33,17.24
2022-07-07,36.5,27.0,32.3,3.3,67,5.43,19.93
2022-07-08,37.8,29.5,33.7,0.1,60,5.93,21.49
2022-07-09,36.3,28.5,31.7,0.6,68,4.97,17.92
2022-07-10,33.2,25.2,28.6,18.0,80,2.74,11.5
2022-07-11,35.5,26.9,31.1,0.2,70,4.86,20.79
2022-07-12,36.2,28.8,31.9,4.4,68,4.71,19.85
2022-07-13,35.3,26.6,31.3,10.0,70,5.06,19.94
2022-07-14,35.5,26.8,30.1,18.2,75,4.59,17.95
2022-07-15,35.2,27.1,30.0,14.8,74,4.84,18.39
2022-07-16,34.3,27.6,30.1,8.2,74,4.53,17.77
2022-07-17,33.2,26.3,29.1,5.1,81,3.5,14.44
2022-07-18,35.5,26.8,31.0,0.4,76,4.93,21.31
2022-07-19,35.8,27.8,31.4,2.3,75,4.53,18.51
2022-07-20,34.4,25.9,29.0,31.7,83,3.99,16.97
2022-07-21,30.1,25.0,27.5,12.0,85,2.3,9.54
2022-07-22,33.3,25.8,28.3,6.9,84,3.97,18.1
2022-07-23,32.8,25.5,28.2,5.5,84,3.52,15.16
2022-07-24,34.2,26.0,29.8,6.1,77,4.98,19.89
2022-07-25,33.0,26.1,29.6,1.0,74,4.83,19.06
2022-07-26,33.0,26.8,29.6,0.7,73,4.59,18.2
2022-07-27,33.7,26.6,30.1,1.8,71,4.99,19.22
2022-07-28,32.3,26.1,28.4,7.6,81,3.39,14.5
2022-07-29,31.4,25.8,27.6,9.3,86,2.64,11.74
2022-07-30,32.5,26.0,28.2,7.8,81,4.15,18.27
2022-07-31,31.8,25.6,27.6,28.0,83,3.22,13.71
2022-08-01,31.4,25.5,28.1,3.5,82,3.62,16.51
2022-08-02,34.1,25.6,29.6,0.1,77,4.94,21.34
2022-08-03,33.8,24.4,28.9,11.6,80,4.57,20.48
2022-08-04,32.8,25.9,28.4,9.5,83,3.57,16.12
2022-08-05,31.8,26.2,28.2,5.3,83,3.22,14.41
2022-08-06,32.8,26.0,29.2,1.5,80,4.48,20.76
2022-08-07,32.7,25.4,29.1,10.6,82,4.04,17.77
2022-08-08,33.5,26.3,29.7,1.8,77,4.84,21.2
2022-08-09,34.7,27.6,30.8,1.7,73,4.72,19.0
2022-08-10,35.5,28.1,31.5,0.6,72,5.32,21.01
2022-08-11,32.0,27.8,29.6,0.1,70,4.57,14.58
2022-08-12,34.8,25.8,30.3,0.5,67,5.84,22.22
2022-08-13,34.2,27.6,30.4,1.1,69,5.38,20.26
2022-08-14,34.2,26.3,29.4,0.4,73,4.74,19.94
2022-08-15,33.9,25.3,29.4,2.7,74,4.67,18.14
2022-08-16,33.2,26.4,28.9,8.7,71,4.95,16.18
2022-08-17,33.2,25.9,29.0,0.7,70,4.85,15.0
2022-08-18,33.9,26.0,29.7,0.4,69,4.95,19.96
2022-08-19,34.0,26.2,30.0,0.7,69,5.43,21.14
2022-08-20,34.2,26.5,30.3,0.2,65,4.87,19.76
2022-08-21,35.5,27.2,30.1,2.5,69,4.67,18.98
2022-08-22,35.0,26.8,30.7,0.0,68,4.97,20.26
2022-08-23,35.9,27.5,31.3,0.0,62,6.95,20.81
2022-08-24,35.2,27.0,30.3,0.2,64,6.38,21.59
2022-08-25,34.4,26.2,30.2,2.1,62,5.26,20.66
2022-08-26,34.8,27.2,30.6,1.3,63,5.27,18.7
2022-08-27,35.6,27.8,31.2,0.6,57,6.31,20.8
2022-08-28,36.2,27.9,31.8,0.0,50,6.71,21.58
2022-08-29,35.1,27.6,31.0,1.3,57,5.65,20.2
2022-08-30,37.2,27.5,31.9,0.0,55,5.43,21.12
2022-08-31,37.0,28.0,32.0,0.2,59,5.1,18.88
2022-09-01,37.2,28.0,32.7,0.0,52,5.81,21.11
2022-09-02,37.8,27.6,32.6,0.0,50,6.06,21.33
2022-09-03,38.2,27.7,32.4,0.0,49,6.51,21.73
2022-09-04,37.5,27.3,32.0,0.0,48,6.79,22.58
2022-09-05,36.4,27.1,31.5,0.0,53,6.04,22.06
2022-09-06,36.6,26.4,31.4,0.0,55,5.62,20.61
2022-09-07,36.3,26.2,31.1,0.0,58,5.12,20.61
2022-09-08,36.0,27.0,31.5,0.0,56,5.05,20.78
2022-09-09,36.8,28.0,32.2,0.0,55,5.62,20.8
2022-09-10,35.9,28.8,32.0,0.1,60,5.44,19.8
2022-09-11,34.6,25.2,30.7,4.4,64,4.96,19.13
2022-09-12,35.4,26.6,30.9,1.1,60,5.44,19.65
2022-09-13,35.2,25.2,30.3,1.0,64,5.2,18.8
2022-09-14,33.9,27.3,29.5,1.1,66,4.2,14.31
2022-09-15,34.0,26.1,29.0,1.2,69,4.69,17.64
2022-09-16,34.4,23.5,28.6,0.4,69,4.72,20.31
2022-09-17,36.3,25.4,30.3,0.0,61,5.47,20.5
2022-09-18,35.9,25.3,30.4,0.0,57,5.62,20.5
2022-09-19,36.2,25.0,30.4,0.0,57,5.25,20.17
